population;reagent;Annotation 1;plate;sampleID;stimulation;time;median
Th2;164Dy_IkB;Surge;26;Surge;Stim;IC;4,421277761
Th2;166Er_pNFkB;Surge;26;Surge;Stim;IC;24,53272533
Th2;167Er_pERK12;Surge;26;Surge;Stim;IC;2,686313748
Th2;168Yb_pSTAT6;Surge;26;Surge;Stim;IC;13,36760283
Th17;149Sm_pCREB;Surge;26;Surge;Stim;IC;1,674267948
Th17;150Nd_pSTAT5;Surge;26;Surge;Stim;IC;18,21810436
Th17;151Eu_pp38;Surge;26;Surge;Stim;IC;1,374544382
Th17;153Eu_pSTAT1;Surge;26;Surge;Stim;IC;5,117949009
Th17;154Sm_pSTAT3;Surge;26;Surge;Stim;IC;20,5960331
Th17;155Gd_pS6;Surge;26;Surge;Stim;IC;3,105455279
Th17;159Tb_pMAPKAPK2;Surge;26;Surge;Stim;IC;0,558730394
Th17;164Dy_IkB;Surge;26;Surge;Stim;IC;3,818709254
Th17;166Er_pNFkB;Surge;26;Surge;Stim;IC;25,17060566
Th17;167Er_pERK12;Surge;26;Surge;Stim;IC;2,639993668
Th17;168Yb_pSTAT6;Surge;26;Surge;Stim;IC;10,54563713
CD8Tcells;149Sm_pCREB;Surge;26;Surge;Stim;IC;1,405889034
CD8Tcells;150Nd_pSTAT5;Surge;26;Surge;Stim;IC;8,874678612
CD8Tcells;151Eu_pp38;Surge;26;Surge;Stim;IC;1,147114158
CD8Tcells;153Eu_pSTAT1;Surge;26;Surge;Stim;IC;2,963862419
CD8Tcells;154Sm_pSTAT3;Surge;26;Surge;Stim;IC;15,77385712
CD8Tcells;155Gd_pS6;Surge;26;Surge;Stim;IC;2,830189943
CD8Tcells;159Tb_pMAPKAPK2;Surge;26;Surge;Stim;IC;0,924767733
CD8Tcells;164Dy_IkB;Surge;26;Surge;Stim;IC;3,776048183
CD8Tcells;166Er_pNFkB;Surge;26;Surge;Stim;IC;24,12408638
CD8Tcells;167Er_pERK12;Surge;26;Surge;Stim;IC;2,211627007
CD8Tcells;168Yb_pSTAT6;Surge;26;Surge;Stim;IC;7,388875008
CD8Tcm;149Sm_pCREB;Surge;26;Surge;Stim;IC;1,608395755
CD8Tcm;150Nd_pSTAT5;Surge;26;Surge;Stim;IC;7,269980431
CD8Tcm;151Eu_pp38;Surge;26;Surge;Stim;IC;1,260172069
CD8Tcm;153Eu_pSTAT1;Surge;26;Surge;Stim;IC;2,828092337
CD8Tcm;154Sm_pSTAT3;Surge;26;Surge;Stim;IC;12,81625986
CD8Tcm;155Gd_pS6;Surge;26;Surge;Stim;IC;3,000245214
CD8Tcm;159Tb_pMAPKAPK2;Surge;26;Surge;Stim;IC;0,475206837
CD8Tcm;164Dy_IkB;Surge;26;Surge;Stim;IC;2,922571063
CD8Tcm;166Er_pNFkB;Surge;26;Surge;Stim;IC;27,68285465
CD8Tcm;167Er_pERK12;Surge;26;Surge;Stim;IC;2,324955463
CD8Tcm;168Yb_pSTAT6;Surge;26;Surge;Stim;IC;6,152020693
CD8Tem;149Sm_pCREB;Surge;26;Surge;Stim;IC;2,442399979
CD8Tem;150Nd_pSTAT5;Surge;26;Surge;Stim;IC;5,679767132
CD8Tem;151Eu_pp38;Surge;26;Surge;Stim;IC;1,516236901
CD8Tem;153Eu_pSTAT1;Surge;26;Surge;Stim;IC;2,169087887
CD8Tem;154Sm_pSTAT3;Surge;26;Surge;Stim;IC;12,20885849
CD8Tem;155Gd_pS6;Surge;26;Surge;Stim;IC;3,086825848
CD8Tem;159Tb_pMAPKAPK2;Surge;26;Surge;Stim;IC;0,460029453
CD8Tem;164Dy_IkB;Surge;26;Surge;Stim;IC;2,725680351
CD8Tem;166Er_pNFkB;Surge;26;Surge;Stim;IC;30,27376938
CD8Tem;167Er_pERK12;Surge;26;Surge;Stim;IC;2,218356848
CD8Tem;168Yb_pSTAT6;Surge;26;Surge;Stim;IC;5,218608379
CD8Temra;149Sm_pCREB;Surge;26;Surge;Stim;IC;2,150937557
CD8Temra;150Nd_pSTAT5;Surge;26;Surge;Stim;IC;4,154531956
CD8Temra;151Eu_pp38;Surge;26;Surge;Stim;IC;1,239182115
CD8Temra;153Eu_pSTAT1;Surge;26;Surge;Stim;IC;1,839479446
CD8Temra;154Sm_pSTAT3;Surge;26;Surge;Stim;IC;10,65893269
CD8Temra;155Gd_pS6;Surge;26;Surge;Stim;IC;2,970402002
CD8Temra;159Tb_pMAPKAPK2;Surge;26;Surge;Stim;IC;0,837735772
CD8Temra;164Dy_IkB;Surge;26;Surge;Stim;IC;2,583578348
CD8Temra;166Er_pNFkB;Surge;26;Surge;Stim;IC;24,54043579
CD8Temra;167Er_pERK12;Surge;26;Surge;Stim;IC;2,012586117
CD8Temra;168Yb_pSTAT6;Surge;26;Surge;Stim;IC;4,913052559
CD8TmemCD45neg;149Sm_pCREB;Surge;26;Surge;Stim;IC;2,185705781
CD8TmemCD45neg;150Nd_pSTAT5;Surge;26;Surge;Stim;IC;6,132849932
CD8TmemCD45neg;151Eu_pp38;Surge;26;Surge;Stim;IC;1,419546187
CD8TmemCD45neg;153Eu_pSTAT1;Surge;26;Surge;Stim;IC;2,34547174
CD8TmemCD45neg;154Sm_pSTAT3;Surge;26;Surge;Stim;IC;12,54719639
CD8TmemCD45neg;155Gd_pS6;Surge;26;Surge;Stim;IC;3,089251757
CD8TmemCD45neg;159Tb_pMAPKAPK2;Surge;26;Surge;Stim;IC;0,483009547
CD8TmemCD45neg;164Dy_IkB;Surge;26;Surge;Stim;IC;2,840291262
CD8TmemCD45neg;166Er_pNFkB;Surge;26;Surge;Stim;IC;29,43522263
CD8TmemCD45neg;167Er_pERK12;Surge;26;Surge;Stim;IC;2,233917594
CD8TmemCD45neg;168Yb_pSTAT6;Surge;26;Surge;Stim;IC;5,489570856
CD8TnaiveCD45pos;149Sm_pCREB;Surge;26;Surge;Stim;IC;1,065496385
CD8TnaiveCD45pos;150Nd_pSTAT5;Surge;26;Surge;Stim;IC;10,68525982
CD8TnaiveCD45pos;151Eu_pp38;Surge;26;Surge;Stim;IC;1,005014002
CD8TnaiveCD45pos;153Eu_pSTAT1;Surge;26;Surge;Stim;IC;3,391374946
CD8TnaiveCD45pos;154Sm_pSTAT3;Surge;26;Surge;Stim;IC;17,74132442
CD8TnaiveCD45pos;155Gd_pS6;Surge;26;Surge;Stim;IC;2,702809095
CD8TnaiveCD45pos;159Tb_pMAPKAPK2;Surge;26;Surge;Stim;IC;1,268808782
CD8TnaiveCD45pos;164Dy_IkB;Surge;26;Surge;Stim;IC;4,389252424
CD8TnaiveCD45pos;166Er_pNFkB;Surge;26;Surge;Stim;IC;21,97425461
CD8TnaiveCD45pos;167Er_pERK12;Surge;26;Surge;Stim;IC;2,193483591
CD8TnaiveCD45pos;168Yb_pSTAT6;Surge;26;Surge;Stim;IC;8,692985535
CD8TnaiveCD45RAposCD62Lpos;149Sm_pCREB;Surge;26;Surge;Stim;IC;0,995225012
CD8TnaiveCD45RAposCD62Lpos;150Nd_pSTAT5;Surge;26;Surge;Stim;IC;11,41717625
CD8TnaiveCD45RAposCD62Lpos;151Eu_pp38;Surge;26;Surge;Stim;IC;0,983751535
CD8TnaiveCD45RAposCD62Lpos;153Eu_pSTAT1;Surge;26;Surge;Stim;IC;3,644822359
CD8TnaiveCD45RAposCD62Lpos;154Sm_pSTAT3;Surge;26;Surge;Stim;IC;18,47621155
CD8TnaiveCD45RAposCD62Lpos;155Gd_pS6;Surge;26;Surge;Stim;IC;2,699167252
CD8TnaiveCD45RAposCD62Lpos;159Tb_pMAPKAPK2;Surge;26;Surge;Stim;IC;1,266865611
CD8TnaiveCD45RAposCD62Lpos;164Dy_IkB;Surge;26;Surge;Stim;IC;4,642894745
CD8TnaiveCD45RAposCD62Lpos;166Er_pNFkB;Surge;26;Surge;Stim;IC;22,08605194
CD8TnaiveCD45RAposCD62Lpos;167Er_pERK12;Surge;26;Surge;Stim;IC;2,234047651
CD8TnaiveCD45RAposCD62Lpos;168Yb_pSTAT6;Surge;26;Surge;Stim;IC;9,178836823
MAITCD8pos;149Sm_pCREB;Surge;26;Surge;Stim;IC;3,072074413
MAITCD8pos;150Nd_pSTAT5;Surge;26;Surge;Stim;IC;6,427182198
MAITCD8pos;151Eu_pp38;Surge;26;Surge;Stim;IC;1,686238885
MAITCD8pos;153Eu_pSTAT1;Surge;26;Surge;Stim;IC;2,242820978
MAITCD8pos;154Sm_pSTAT3;Surge;26;Surge;Stim;IC;15,1689415
MAITCD8pos;155Gd_pS6;Surge;26;Surge;Stim;IC;3,174275398
MAITCD8pos;159Tb_pMAPKAPK2;Surge;26;Surge;Stim;IC;0,612984657
MAITCD8pos;164Dy_IkB;Surge;26;Surge;Stim;IC;3,225036621
MAITCD8pos;166Er_pNFkB;Surge;26;Surge;Stim;IC;32,34523773
MAITCD8pos;167Er_pERK12;Surge;26;Surge;Stim;IC;2,298688412
MAITCD8pos;168Yb_pSTAT6;Surge;26;Surge;Stim;IC;6,040655136
NKT;149Sm_pCREB;Surge;26;Surge;Stim;IC;3,217878819
NKT;150Nd_pSTAT5;Surge;26;Surge;Stim;IC;4,992358685
NKT;151Eu_pp38;Surge;26;Surge;Stim;IC;1,901088595
NKT;153Eu_pSTAT1;Surge;26;Surge;Stim;IC;2,033203125
NKT;154Sm_pSTAT3;Surge;26;Surge;Stim;IC;14,44100094
NKT;155Gd_pS6;Surge;26;Surge;Stim;IC;3,467123747
NKT;159Tb_pMAPKAPK2;Surge;26;Surge;Stim;IC;0,768701792
NKT;164Dy_IkB;Surge;26;Surge;Stim;IC;3,33105135
NKT;166Er_pNFkB;Surge;26;Surge;Stim;IC;33,70856094
NKT;167Er_pERK12;Surge;26;Surge;Stim;IC;2,648337841
NKT;168Yb_pSTAT6;Surge;26;Surge;Stim;IC;6,079794884
granulocytes;149Sm_pCREB;Surge;25;Surge;Stim;IC;12,77012634
granulocytes;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;2,710615873
granulocytes;151Eu_pp38;Surge;25;Surge;Stim;IC;13,04234314
granulocytes;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;1,708893239
granulocytes;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;14,97504473
granulocytes;155Gd_pS6;Surge;25;Surge;Stim;IC;12,19472599
granulocytes;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;10,0321269
granulocytes;164Dy_IkB;Surge;25;Surge;Stim;IC;0,540274948
granulocytes;166Er_pNFkB;Surge;25;Surge;Stim;IC;6,674057722
granulocytes;167Er_pERK12;Surge;25;Surge;Stim;IC;1,660751104
granulocytes;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;0,749745667
CXCR4pos_neutrophils;149Sm_pCREB;Surge;25;Surge;Stim;IC;12,35720587
CXCR4pos_neutrophils;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;5,618236303
CXCR4pos_neutrophils;151Eu_pp38;Surge;25;Surge;Stim;IC;14,22620964
CXCR4pos_neutrophils;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;1,44255352
CXCR4pos_neutrophils;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;14,01438713
CXCR4pos_neutrophils;155Gd_pS6;Surge;25;Surge;Stim;IC;22,17515373
CXCR4pos_neutrophils;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;5,94028616
CXCR4pos_neutrophils;164Dy_IkB;Surge;25;Surge;Stim;IC;0,355913863
CXCR4pos_neutrophils;166Er_pNFkB;Surge;25;Surge;Stim;IC;7,875885725
CXCR4pos_neutrophils;167Er_pERK12;Surge;25;Surge;Stim;IC;1,700590551
CXCR4pos_neutrophils;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;2,385279059
Bcells;149Sm_pCREB;Surge;25;Surge;Stim;IC;1,500042558
Bcells;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;5,260021448
Bcells;151Eu_pp38;Surge;25;Surge;Stim;IC;0,600612491
Bcells;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;2,001548529
Bcells;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;10,83620167
Bcells;155Gd_pS6;Surge;25;Surge;Stim;IC;8,987100601
Bcells;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;1,912880003
Bcells;164Dy_IkB;Surge;25;Surge;Stim;IC;1,376097322
Bcells;166Er_pNFkB;Surge;25;Surge;Stim;IC;10,72675753
Bcells;167Er_pERK12;Surge;25;Surge;Stim;IC;0,701896459
Bcells;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;8,575252056
cMC;149Sm_pCREB;Surge;25;Surge;Stim;IC;20,68605614
cMC;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;13,84313488
cMC;151Eu_pp38;Surge;25;Surge;Stim;IC;29,85712624
cMC;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;9,053641319
cMC;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;31,12702942
cMC;155Gd_pS6;Surge;25;Surge;Stim;IC;16,53327179
cMC;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;31,60554123
cMC;164Dy_IkB;Surge;25;Surge;Stim;IC;0,924490452
cMC;166Er_pNFkB;Surge;25;Surge;Stim;IC;12,52163124
cMC;167Er_pERK12;Surge;25;Surge;Stim;IC;4,326672077
cMC;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;20,3739357
cMC_CD14posCD16negCCR2pos;149Sm_pCREB;Surge;25;Surge;Stim;IC;21,29727173
cMC_CD14posCD16negCCR2pos;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;14,30189705
cMC_CD14posCD16negCCR2pos;151Eu_pp38;Surge;25;Surge;Stim;IC;30,47680283
cMC_CD14posCD16negCCR2pos;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;9,204240799
cMC_CD14posCD16negCCR2pos;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;32,24266434
cMC_CD14posCD16negCCR2pos;155Gd_pS6;Surge;25;Surge;Stim;IC;17,1399231
cMC_CD14posCD16negCCR2pos;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;32,98962402
cMC_CD14posCD16negCCR2pos;164Dy_IkB;Surge;25;Surge;Stim;IC;1,014515281
cMC_CD14posCD16negCCR2pos;166Er_pNFkB;Surge;25;Surge;Stim;IC;13,36207199
cMC_CD14posCD16negCCR2pos;167Er_pERK12;Surge;25;Surge;Stim;IC;4,549582005
cMC_CD14posCD16negCCR2pos;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;22,21598816
MDSC;149Sm_pCREB;Surge;25;Surge;Stim;IC;18,78885841
MDSC;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;13,35558701
MDSC;151Eu_pp38;Surge;25;Surge;Stim;IC;31,68935204
MDSC;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;8,360142708
MDSC;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;31,59432411
MDSC;155Gd_pS6;Surge;25;Surge;Stim;IC;14,67724705
MDSC;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;28,89864349
MDSC;164Dy_IkB;Surge;25;Surge;Stim;IC;0,844541848
MDSC;166Er_pNFkB;Surge;25;Surge;Stim;IC;9,896235943
MDSC;167Er_pERK12;Surge;25;Surge;Stim;IC;3,13100791
MDSC;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;15,62731171
DC;149Sm_pCREB;Surge;25;Surge;Stim;IC;11,83201981
DC;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;9,962033272
DC;151Eu_pp38;Surge;25;Surge;Stim;IC;17,72286606
DC;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;2,183967352
DC;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;12,67250633
DC;155Gd_pS6;Surge;25;Surge;Stim;IC;15,31956959
DC;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;5,39351368
DC;164Dy_IkB;Surge;25;Surge;Stim;IC;0,422024876
DC;166Er_pNFkB;Surge;25;Surge;Stim;IC;5,634047031
DC;167Er_pERK12;Surge;25;Surge;Stim;IC;1,230173767
DC;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;3,155913472
Baso;149Sm_pCREB;Surge;25;Surge;Stim;IC;14,27632499
Baso;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;15,43460011
Baso;151Eu_pp38;Surge;25;Surge;Stim;IC;30,90162277
Baso;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;2,954723895
Baso;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;20,46773815
Baso;155Gd_pS6;Surge;25;Surge;Stim;IC;26,46610355
Baso;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;13,41073847
Baso;164Dy_IkB;Surge;25;Surge;Stim;IC;2,320114374
Baso;166Er_pNFkB;Surge;25;Surge;Stim;IC;5,640547037
Baso;167Er_pERK12;Surge;25;Surge;Stim;IC;2,473741293
Baso;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;9,157626987
mDC;149Sm_pCREB;Surge;25;Surge;Stim;IC;16,7260437
mDC;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;10,38834667
mDC;151Eu_pp38;Surge;25;Surge;Stim;IC;24,03673172
mDC;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;6,272304058
mDC;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;18,33312988
mDC;155Gd_pS6;Surge;25;Surge;Stim;IC;13,24991989
mDC;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;14,62939739
mDC;164Dy_IkB;Surge;25;Surge;Stim;IC;0,15762651
mDC;166Er_pNFkB;Surge;25;Surge;Stim;IC;5,621486664
mDC;167Er_pERK12;Surge;25;Surge;Stim;IC;3,881612301
mDC;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;7,069142342
pDC;149Sm_pCREB;Surge;25;Surge;Stim;IC;2,282997131
pDC;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;9,248441696
pDC;151Eu_pp38;Surge;25;Surge;Stim;IC;0,704948843
pDC;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;6,166456223
pDC;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;24,65513992
pDC;155Gd_pS6;Surge;25;Surge;Stim;IC;5,761584282
pDC;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;2,359525919
pDC;164Dy_IkB;Surge;25;Surge;Stim;IC;4,948571682
pDC;166Er_pNFkB;Surge;25;Surge;Stim;IC;5,368027687
pDC;167Er_pERK12;Surge;25;Surge;Stim;IC;0,77867347
pDC;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;11,51393032
intMC;149Sm_pCREB;Surge;25;Surge;Stim;IC;20,39925766
intMC;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;11,17529678
intMC;151Eu_pp38;Surge;25;Surge;Stim;IC;27,68261337
intMC;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;9,664582253
intMC;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;25,45536232
intMC;155Gd_pS6;Surge;25;Surge;Stim;IC;17,7279377
intMC;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;38,38882828
intMC;164Dy_IkB;Surge;25;Surge;Stim;IC;0,850336015
intMC;166Er_pNFkB;Surge;25;Surge;Stim;IC;17,17483521
intMC;167Er_pERK12;Surge;25;Surge;Stim;IC;17,44740677
intMC;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;18,86725235
ncMc;149Sm_pCREB;Surge;25;Surge;Stim;IC;10,4213419
ncMc;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;2,941900492
ncMc;151Eu_pp38;Surge;25;Surge;Stim;IC;15,06678009
ncMc;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;2,706351757
ncMc;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;9,341609001
ncMc;155Gd_pS6;Surge;25;Surge;Stim;IC;10,17489052
ncMc;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;13,17488384
ncMc;164Dy_IkB;Surge;25;Surge;Stim;IC;0,079073817
ncMc;166Er_pNFkB;Surge;25;Surge;Stim;IC;6,951453686
ncMc;167Er_pERK12;Surge;25;Surge;Stim;IC;4,063558578
ncMc;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;2,262885332
NK;149Sm_pCREB;Surge;25;Surge;Stim;IC;2,032959461
NK;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;0,923607051
NK;151Eu_pp38;Surge;25;Surge;Stim;IC;1,32709229
NK;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;0,810448408
NK;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;7,364542007
NK;155Gd_pS6;Surge;25;Surge;Stim;IC;3,060053349
NK;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;2,41066432
NK;164Dy_IkB;Surge;25;Surge;Stim;IC;2,00371933
NK;166Er_pNFkB;Surge;25;Surge;Stim;IC;13,33515453
NK;167Er_pERK12;Surge;25;Surge;Stim;IC;0,356481731
NK;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;0,392451376
CD56brightCD16negNK;149Sm_pCREB;Surge;25;Surge;Stim;IC;1,434849024
CD56brightCD16negNK;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;3,140275478
CD56brightCD16negNK;151Eu_pp38;Surge;25;Surge;Stim;IC;0,858099639
CD56brightCD16negNK;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;1,727800727
CD56brightCD16negNK;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;11,00587463
CD56brightCD16negNK;155Gd_pS6;Surge;25;Surge;Stim;IC;2,979521751
CD56brightCD16negNK;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;1,628927588
CD56brightCD16negNK;164Dy_IkB;Surge;25;Surge;Stim;IC;2,792644262
CD56brightCD16negNK;166Er_pNFkB;Surge;25;Surge;Stim;IC;15,55516911
CD56brightCD16negNK;167Er_pERK12;Surge;25;Surge;Stim;IC;0,48524189
CD56brightCD16negNK;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;1,698084354
CD56dimCD16posNK;149Sm_pCREB;Surge;25;Surge;Stim;IC;2,121492624
CD56dimCD16posNK;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;0,824995488
CD56dimCD16posNK;151Eu_pp38;Surge;25;Surge;Stim;IC;1,391539216
CD56dimCD16posNK;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;0,74883756
CD56dimCD16posNK;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;7,24312973
CD56dimCD16posNK;155Gd_pS6;Surge;25;Surge;Stim;IC;2,994049311
CD56dimCD16posNK;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;2,518386006
CD56dimCD16posNK;164Dy_IkB;Surge;25;Surge;Stim;IC;2,056514263
CD56dimCD16posNK;166Er_pNFkB;Surge;25;Surge;Stim;IC;13,77824545
CD56dimCD16posNK;167Er_pERK12;Surge;25;Surge;Stim;IC;0,391050771
CD56dimCD16posNK;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;0,346419767
Tcells;149Sm_pCREB;Surge;25;Surge;Stim;IC;1,219411373
Tcells;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;11,32401943
Tcells;151Eu_pp38;Surge;25;Surge;Stim;IC;0,912923634
Tcells;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;3,537571907
Tcells;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;16,89353561
Tcells;155Gd_pS6;Surge;25;Surge;Stim;IC;3,214314461
Tcells;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;0,843901575
Tcells;164Dy_IkB;Surge;25;Surge;Stim;IC;3,706252098
Tcells;166Er_pNFkB;Surge;25;Surge;Stim;IC;19,9876709
Tcells;167Er_pERK12;Surge;25;Surge;Stim;IC;2,127943516
Tcells;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;8,104086876
CD4negCD8neg;149Sm_pCREB;Surge;25;Surge;Stim;IC;2,622727752
CD4negCD8neg;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;5,677731991
CD4negCD8neg;151Eu_pp38;Surge;25;Surge;Stim;IC;1,379529893
CD4negCD8neg;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;2,255028248
CD4negCD8neg;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;13,34410191
CD4negCD8neg;155Gd_pS6;Surge;25;Surge;Stim;IC;3,905388474
CD4negCD8neg;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;0,663233757
CD4negCD8neg;164Dy_IkB;Surge;25;Surge;Stim;IC;3,1266675
CD4negCD8neg;166Er_pNFkB;Surge;25;Surge;Stim;IC;27,63020134
CD4negCD8neg;167Er_pERK12;Surge;25;Surge;Stim;IC;2,677729011
CD4negCD8neg;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;7,571582556
CD4posCD8pos;149Sm_pCREB;Surge;25;Surge;Stim;IC;1,936251521
CD4posCD8pos;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;8,644474983
CD4posCD8pos;151Eu_pp38;Surge;25;Surge;Stim;IC;1,381229162
CD4posCD8pos;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;2,760864973
CD4posCD8pos;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;13,61319923
CD4posCD8pos;155Gd_pS6;Surge;25;Surge;Stim;IC;3,697286129
CD4posCD8pos;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;0,881726801
CD4posCD8pos;164Dy_IkB;Surge;25;Surge;Stim;IC;3,627652645
CD4posCD8pos;166Er_pNFkB;Surge;25;Surge;Stim;IC;25,06756783
CD4posCD8pos;167Er_pERK12;Surge;25;Surge;Stim;IC;2,389026642
CD4posCD8pos;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;6,816265106
CD4Tcells;149Sm_pCREB;Surge;25;Surge;Stim;IC;1,037133098
CD4Tcells;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;14,53313351
CD4Tcells;151Eu_pp38;Surge;25;Surge;Stim;IC;0,751032442
CD4Tcells;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;4,394607306
CD4Tcells;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;18,90971088
CD4Tcells;155Gd_pS6;Surge;25;Surge;Stim;IC;3,090085149
CD4Tcells;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;0,772570431
CD4Tcells;164Dy_IkB;Surge;25;Surge;Stim;IC;3,851627707
CD4Tcells;166Er_pNFkB;Surge;25;Surge;Stim;IC;18,81839943
CD4Tcells;167Er_pERK12;Surge;25;Surge;Stim;IC;2,24554038
CD4Tcells;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;9,339215755
CD4TCD45pos;149Sm_pCREB;Surge;25;Surge;Stim;IC;0,816702306
CD4TCD45pos;150Nd_pSTAT5;Surge;25;Surge;Stim;IC;12,39706898
CD4TCD45pos;151Eu_pp38;Surge;25;Surge;Stim;IC;0,45095627
CD4TCD45pos;153Eu_pSTAT1;Surge;25;Surge;Stim;IC;3,841697693
CD4TCD45pos;154Sm_pSTAT3;Surge;25;Surge;Stim;IC;18,3829565
CD4TCD45pos;155Gd_pS6;Surge;25;Surge;Stim;IC;2,802492976
CD4TCD45pos;159Tb_pMAPKAPK2;Surge;25;Surge;Stim;IC;1,210306287
CD4TCD45pos;164Dy_IkB;Surge;25;Surge;Stim;IC;3,991642952
CD4TCD45pos;166Er_pNFkB;Surge;25;Surge;Stim;IC;17,47171974
CD4TCD45pos;167Er_pERK12;Surge;25;Surge;Stim;IC;2,283664584
CD4TCD45pos;168Yb_pSTAT6;Surge;25;Surge;Stim;IC;9,26743269
