,Spearman corr,pvalue
AC005224.2,0.09504224202241528,0.23338643553880623
CTC-436P18.4,0.09504224202241528,0.23338643553880623
FADS6,0.09504224202241528,0.23338643553880623
CTD-2349P21.9,0.09504224202241528,0.23338643553880623
RP11-45A16.4,0.09504224202241528,0.23338643553880623
LRRC37A11P,0.09504224202241528,0.23338643553880623
LRRC74A,0.09504224202241528,0.23338643553880623
RP11-259P15.3,0.09504224202241528,0.23338643553880623
PPP1R3A,0.09504224202241528,0.23338643553880623
ARHGAP8,0.09504224202241528,0.23338643553880623
AC092171.4,0.09504224202241528,0.23338643553880623
C1orf158,0.09504224202241528,0.23338643553880623
TBC1D3B,0.09504224202241528,0.23338643553880623
RP11-474D1.3,0.09504224202241528,0.23338643553880623
RP5-1024G6.7,0.09504224202241528,0.23338643553880623
ARSJ,0.09504224202241528,0.23338643553880623
SLC12A1,0.09504224202241528,0.23338643553880623
CALCR,0.09504224202241528,0.23338643553880623
AC107057.1,0.09504224202241528,0.23338643553880623
RP11-227F19.1,0.09504224202241528,0.23338643553880623
LINC00543,0.09504224202241528,0.23338643553880623
RFX8,0.09504224202241528,0.23338643553880623
RP1-63G5.8,0.09504224202241528,0.23338643553880623
RP5-916O11.3,0.09504224202241528,0.23338643553880623
SPATA31D5P,0.09504224202241528,0.23338643553880623
CTB-113D17.1,0.09504224202241528,0.23338643553880623
AC012354.6,0.09504224202241528,0.23338643553880623
A2ML1,0.09504224202241528,0.23338643553880623
GDNF-AS1,0.09504224202241528,0.23338643553880623
RP11-203J24.8,0.09504224202241528,0.23338643553880623
KRTAP23-1,0.09504224202241528,0.23338643553880623
RP11-305O6.3,0.09504224202241528,0.23338643553880623
HOXB9,0.09504224202241528,0.23338643553880623
FLJ27354,0.09504224202241528,0.23338643553880623
RP11-616L12.4,0.09504224202241528,0.23338643553880623
AGBL1,0.09504224202241528,0.23338643553880623
SEMA5B,0.09504224202241528,0.23338643553880623
PCDHGC4,0.09504224202241528,0.23338643553880623
SLC2A12,0.09504224202241528,0.23338643553880623
IRX5,0.09504224202241528,0.23338643553880623
AFP,0.09504224202241528,0.23338643553880623
MTND4P4,0.09504224202241528,0.23338643553880623
RP11-397E7.1,0.09504224202241528,0.23338643553880623
DOCK7,-0.09501272919258863,0.23353228032993972
CD300LG,0.0949858888530942,0.23366497391559723
ARHGAP18,0.09497603778848845,0.2337136890009795
SEPT7-AS1,-0.09496175251891288,0.23378434460263425
ST20,-0.09495427285267684,0.23382134535685514
OXSM,-0.09494448893867036,0.2338697510741615
LINC01011,0.09493923277721333,0.233895758731269
SP9,0.09490819086929997,0.23404939649462528
GSS,-0.09488786423916167,0.23415003879206864
ZNF76,-0.09488751172068932,0.23415178446823812
RPS21P4,0.09488061501686089,0.23418593887464648
PTPN14,0.09484675001414233,0.23435369856902394
RP3-423B22.5,-0.09484357616850446,0.2343694254150379
KIAA1191,0.09483528370896456,0.23441051919866207
CNTN4-AS1,0.09483527402856992,0.23441056717339587
SNRNP35,-0.09483350852803552,0.23441931687174467
ITLN1,-0.09482385826831351,0.2344671469396083
RP11-138A9.1,-0.09480495198599133,0.23456087294310496
DNAJC4,0.09479858206198785,0.2345924571226369
PXYLP1,-0.0947568567120898,0.23479941891310394
RNU1-63P,-0.09475046388718233,0.23483113925519675
MMP28,-0.09475046388718233,0.23483113925519675
LRRFIP1P1,-0.09474882178063493,0.23483928765335488
COL20A1,0.09474457709175516,0.23486035140453432
RN7SL472P,0.0947435092611963,0.23486565059210626
ZNF571-AS1,-0.09473507537960518,0.23490750729543672
MLXIPL,0.09472200709561601,0.23497237451241618
MORC2,-0.09471990726511091,0.23498279864051638
CCDC86,-0.094687981891276,0.2351413248003954
CIPC,-0.09468517740656246,0.23515525411405522
UNG,-0.09466747595284555,0.2352431870378619
SEPT7P7,-0.0946222649056395,0.23546787996623772
TTC28,0.09460638595262462,0.23554683194713122
BMF,-0.09460106495980805,0.23557329268539595
ANAPC7,-0.09459912054882363,0.23558296255667135
KLHL28,-0.09459912054882363,0.23558296255667135
PAOX,0.0945981096986883,0.23558798978829276
MME,-0.09458419600791233,0.23565719398239632
VMA21,-0.09458419600791233,0.23565719398239632
CCT4,-0.09458396318134375,0.23565835214103065
PET117,-0.09455230839050496,0.2358158509894526
AC144831.1,-0.09453937124551497,0.23588024116021786
RP1-193H18.2,-0.09453937124551497,0.23588024116021786
Y_RNA.142,0.09453475412593793,0.23590322426071492
TP63,0.09451239739500349,0.23601453380134685
SLC6A17,0.09451239739500349,0.23601453380134685
FN3K,0.09449219361088171,0.23611515591115592
FAM134B,-0.09448022793182075,0.2361747634630499
ZNF771,-0.09447395473226808,0.23620601789147244
CDC37L1-AS1,-0.0944626873918904,0.23626216147757437
FMO5,0.09446150634167115,0.23626804702732807
RP11-566K19.6,0.09445838901683883,0.2362835821439916
OR7E38P,-0.09445838901683883,0.2362835821439916
none.150,-0.09443673219617059,0.23639152816273964
HIF1A,-0.0944272670059657,0.2364387171970699
ANAPC16,0.0944272670059657,0.2364387171970699
NSUN5,-0.0944248835727032,0.23645060092601133
MRPL9,-0.09440221776500046,0.23656363288733204
RP11-379H18.1,-0.09439454093843293,0.23660192497752025
PLXNA3,-0.09437693034339174,0.23668978320471126
TCEA2,-0.09436641691137014,0.23674224498897964
CD79B,0.09436641691137014,0.23674224498897964
SYT11,0.09435294801827378,0.23680946635102365
CCDC142,-0.09430909368775503,0.2370284297629203
JOSD2,-0.09428487092485159,0.23714943405821412
KCTD21-AS1,-0.09427433090282464,0.2372021000099872
GCH1,-0.09425336913974569,0.2373068652175746
MEX3B,-0.09424185230192582,0.23736443922781827
GFAP,0.09424185230192582,0.23736443922781827
CLEC14A,-0.09423777839598521,0.23738480749694807
RN7SL496P,0.09422720957372664,0.23743765403973482
TSKS,0.09421274899295141,0.23750997360608297
RP1-102E24.9,0.09419365057578656,0.23760551131454283
IGLV8-61,0.09419365057578656,0.23760551131454283
AC013275.2,0.09419365057578656,0.23760551131454283
HMGB1P14,0.09419365057578656,0.23760551131454283
HCG4P11,0.09419365057578656,0.23760551131454283
TSEN2P1,0.09419365057578656,0.23760551131454283
TSSK1B,0.09419365057578656,0.23760551131454283
ENPP7P8,0.09419365057578656,0.23760551131454283
NRG3,0.09419365057578656,0.23760551131454283
RP11-111A22.1,0.09419365057578656,0.23760551131454283
CTD-2536I1.2,0.09419365057578656,0.23760551131454283
FAM163B,0.09419365057578656,0.23760551131454283
MFAP4,0.09419365057578656,0.23760551131454283
GPX8,0.09419365057578656,0.23760551131454283
RP11-436K8.1,0.09419365057578656,0.23760551131454283
CIR1P2,0.09419365057578656,0.23760551131454283
AC097468.4,0.09419365057578656,0.23760551131454283
RP11-715J22.6,0.09419365057578656,0.23760551131454283
MIR3622A,0.09419365057578656,0.23760551131454283
XXbac-B562F10.11,0.09419365057578656,0.23760551131454283
RP11-394B2.3,0.09419365057578656,0.23760551131454283
ADGRG4,0.09419365057578656,0.23760551131454283
C20orf203,0.09419365057578656,0.23760551131454283
AC093802.1,0.09419365057578656,0.23760551131454283
NR0B1,0.09419365057578656,0.23760551131454283
RNA5SP486,0.09419365057578656,0.23760551131454283
CTC-459F4.7,0.09419365057578656,0.23760551131454283
AC104699.1,0.09419365057578656,0.23760551131454283
RNU6-738P,0.09419365057578656,0.23760551131454283
CLVS1,0.09419365057578656,0.23760551131454283
CABP7,0.09419365057578656,0.23760551131454283
NKX1-1,0.09419365057578656,0.23760551131454283
ITGB6,0.09419365057578656,0.23760551131454283
PSMD4P1,0.09419365057578656,0.23760551131454283
GCG,0.09419365057578656,0.23760551131454283
KRT6C,0.09419365057578656,0.23760551131454283
SLC22A6,0.09419365057578656,0.23760551131454283
PIWIL2,0.09419365057578656,0.23760551131454283
SNX19P1,0.09419365057578656,0.23760551131454283
CTD-3035K23.7,0.09419365057578656,0.23760551131454283
Y_RNA.115,0.09419365057578656,0.23760551131454283
RP11-266L9.1,0.09419365057578656,0.23760551131454283
LINC01105,0.09419365057578656,0.23760551131454283
RP5-1061H20.4,0.09419365057578656,0.23760551131454283
KIAA1210,0.09419365057578656,0.23760551131454283
THPO,0.09419365057578656,0.23760551131454283
PWRN1,0.09419365057578656,0.23760551131454283
AKR7A3,0.09419365057578656,0.23760551131454283
RBM22P2,0.09419365057578656,0.23760551131454283
none.82,0.09419365057578656,0.23760551131454283
CTAGE13P,0.09419365057578656,0.23760551131454283
GUCA1B,0.09419365057578656,0.23760551131454283
DKFZP434L187,0.09419365057578656,0.23760551131454283
RP11-333I13.1,0.09419365057578656,0.23760551131454283
EDN3,0.09419365057578656,0.23760551131454283
YWHAEP7,0.09419365057578656,0.23760551131454283
LRRTM3,0.09419365057578656,0.23760551131454283
RP5-1024N4.4,0.09419365057578656,0.23760551131454283
RPL23AP81,0.09419365057578656,0.23760551131454283
TCP10L2,0.09419365057578656,0.23760551131454283
PCAT7,0.09419365057578656,0.23760551131454283
SLC22A9,0.09419365057578656,0.23760551131454283
AADAT,0.09419365057578656,0.23760551131454283
EIF4A2P5,0.09419365057578656,0.23760551131454283
PERM1,0.09419365057578656,0.23760551131454283
ADGRF5P1,0.09419365057578656,0.23760551131454283
AC007389.3,0.09419365057578656,0.23760551131454283
AL133243.2,-0.09419213057810062,0.23761311608880653
RN7SL566P,-0.09413745143573614,0.23788679720658953
RP11-62C7.2,-0.09411142035977066,0.23801716589362285
SEC14L4,0.09410835464781839,0.23803252286286483
ZNF445,0.09407403364834656,0.2382044932088357
MCF2L,0.09405492139313681,0.2383002955844464
DGAT2,-0.0940282958106033,0.23843380427672153
DNM1L,-0.09402346562175061,0.23845802990109224
CORO6,-0.09401705427730771,0.23849018840748312
FAM177B,0.09401101916294193,0.2385204625604867
RPL31,-0.09399398589965396,0.23860592159826632
SLC7A6,-0.09396534394416656,0.23874967184149018
C5AR2,-0.09392756814774186,0.23893935618069945
ZSWIM3,-0.0938939832966026,0.23910808485101945
AKIRIN1,0.09389077464218627,0.23912420933113082
PRSS27,0.0938708213873513,0.23922449765407997
FURIN,0.09385986045189176,0.2392796016107215
NOC4L,-0.0938432581442972,0.23936308334589745
CAMK1,-0.09379230410814832,0.23961942362994518
CTC-425O23.5,-0.09377812967535984,0.23969076663571734
CTSE,-0.09377414766017719,0.23971081165339925
PIN4,-0.09375602002107007,0.23980207894829908
SOWAHC,-0.09374064577426189,0.23987950274034636
CTD-2015H6.3,-0.09374048141236524,0.2398803305513523
CCDC14,-0.09373207453084784,0.23992267458841046
COQ7,-0.09371913788772081,0.2399878444596807
PRKCD,0.09371725261303838,0.23999734278565862
RNASEH2C,-0.09371061615949558,0.2400307804251843
MGAT4C,0.09370349089028682,0.24006668457280997
NRK,0.09370349089028682,0.24006668457280997
DNAJB5,-0.09366960392244805,0.24023749191611538
NKAPP1,-0.09365207874900376,0.2403258608633527
A1BG-AS1,0.09365207874900376,0.2403258608633527
FAM66C,-0.09363968406444607,0.2403883735237201
CTC-351M12.1,-0.09363968406444607,0.2403883735237201
AMOTL1,0.09363850430015948,0.2403943242628324
MAP7D3,-0.0936374190901784,0.24039979816015156
STX6,-0.09361882591533936,0.24049359732793357
TGFBR3,-0.09360256427483427,0.24057565526363375
VWA5B1,0.09358879333591281,0.24064516013386045
ALX4,0.09358879333591281,0.24064516013386045
TFAP2B,0.09358879333591281,0.24064516013386045
ESYT3,0.09358879333591281,0.24064516013386045
LINC01569,0.09358879333591281,0.24064516013386045
RP11-464D20.2,-0.09358589756596965,0.24065977748588632
LTB4R2,-0.09353020145019511,0.24094104250621742
TXNL1,-0.09352008974371702,0.24099213113962825
EMC2,-0.09352008974371702,0.24099213113962825
EIF4BP6,-0.09351064553725298,0.24103985410296025
RBM34,-0.09349979047277679,0.2410947144802796
RP11-446H18.5,0.09349183292055525,0.2411349366603616
M1AP,-0.0934796854736422,0.24119634607260962
PSMB10,-0.09345170578939796,0.24133783423335786
CCDC18-AS1,-0.09344194476229367,0.24138720758056914
BOLA1,-0.09342424412413176,0.24147675912985536
ATP8B2,-0.09342229560351117,0.24148661855327197
SYTL2,-0.09341923664648012,0.24150209729922473
MED15P5,0.09334505912915786,0.2418776575663104
HSPC324,0.09334505912915786,0.2418776575663104
UPK1A,0.09334505912915786,0.2418776575663104
RP11-68I3.10,0.09334505912915786,0.2418776575663104
MTND1P15,0.09334505912915786,0.2418776575663104
ASPN,0.09334505912915786,0.2418776575663104
RSU1P2,0.09334505912915786,0.2418776575663104
ACTN2,0.09334505912915786,0.2418776575663104
ZNF652P1,0.09334505912915786,0.2418776575663104
ABCA4,0.09334505912915786,0.2418776575663104
LINC01055,0.09334505912915786,0.2418776575663104
PABPC1P2,0.09334505912915786,0.2418776575663104
LYPD6,0.09334505912915786,0.2418776575663104
RP11-205M3.3,0.09334505912915786,0.2418776575663104
FAXC,0.09334505912915786,0.2418776575663104
LEFTY2,0.09334505912915786,0.2418776575663104
SGK2,0.09334505912915786,0.2418776575663104
CA10,0.09334505912915786,0.2418776575663104
AP000560.3,0.09334505912915786,0.2418776575663104
CTD-2649C14.3,0.09334505912915786,0.2418776575663104
PDIA2,0.09334505912915786,0.2418776575663104
NPY1R,0.09334505912915786,0.2418776575663104
FCRL4,0.09334505912915786,0.2418776575663104
STKLD1,0.09334505912915786,0.2418776575663104
RNU6-818P,0.09334505912915786,0.2418776575663104
CTD-2555C10.3,0.09334505912915786,0.2418776575663104
RP11-426C22.4,0.09334505912915786,0.2418776575663104
RNU12-2P,0.09334505912915786,0.2418776575663104
VSNL1,0.09334505912915786,0.2418776575663104
AF131216.6,0.09334505912915786,0.2418776575663104
ALS2CR11,0.09334505912915786,0.2418776575663104
GDF6,0.09334505912915786,0.2418776575663104
RP11-571O6.2,0.09334505912915786,0.2418776575663104
CCR10,0.09334505912915786,0.2418776575663104
RP11-215E13.2,0.09334505912915786,0.2418776575663104
RP11-478P10.1,0.09334505912915786,0.2418776575663104
DNAJC8P1,0.09334505912915786,0.2418776575663104
NTNG1,0.09334505912915786,0.2418776575663104
TPH2,0.09334505912915786,0.2418776575663104
IGDCC3,0.09334505912915786,0.2418776575663104
SLC19A3,0.09334505912915786,0.2418776575663104
ABCA17P,0.09334505912915786,0.2418776575663104
LINC01531,0.09334505912915786,0.2418776575663104
RP11-54H7.4,0.09334505912915786,0.2418776575663104
RP11-64C12.1,0.09334505912915786,0.2418776575663104
ADH6,0.09334505912915786,0.2418776575663104
RP11-867G23.10,0.09334505912915786,0.2418776575663104
RP11-64K12.1,0.09334505912915786,0.2418776575663104
AADAC,0.09334505912915786,0.2418776575663104
CNTN6,0.09334505912915786,0.2418776575663104
RPL23AP52,0.09334505912915786,0.2418776575663104
none.240,0.09334505912915786,0.2418776575663104
RP11-887P2.5,0.09334505912915786,0.2418776575663104
LINC00473,0.09334505912915786,0.2418776575663104
RP11-261N11.8,0.09334505912915786,0.2418776575663104
RP11-177H2.1,0.09334505912915786,0.2418776575663104
POLR3A,-0.0933280672865438,0.2419637444159727
CLIP3,-0.09332206493410923,0.24199415961738008
TCHH,0.093317318203869,0.24201821419944822
IFIT1,-0.09331558005061767,0.24202702290061442
RPL11,-0.0932925391273224,0.24214381196938783
ZNF331,-0.09327820228352814,0.24221650190278426
Y_RNA.100,0.09327587455552057,0.24222830526485623
COPZ1,-0.09327444143945848,0.24223557245915
TBC1D2,-0.0932603944347821,0.24230681151558278
TFAP2A,0.09323908188508127,0.24241492548283147
TRDMT1,-0.09323818245568416,0.24241948883298267
MEI1,-0.09323575255973848,0.24243181746619158
CD82,0.09317095996810604,0.24276071860455078
AC008079.10,0.09316682624657469,0.24278171280382088
PHF1,-0.0931648607666672,0.24279169545739154
EXOC6B,-0.09316254331172658,0.2428034661559526
RABGEF1,-0.09314994661820736,0.24286745358720513
PLCXD3,-0.09314808037074164,0.24287693456406506
CLYBL,-0.09309413322207083,0.24315111019038171
AC012146.7,-0.09308840816036697,0.2431802193153787
B3GALNT1,-0.09308723755079153,0.24318617158843236
CTD-2555O16.4,-0.09308723755079153,0.24318617158843236
C6orf58,0.09308399844193038,0.2432026422200751
GTF2H2C,-0.09304636954258619,0.24339403932907047
FAM122C,-0.09303191582950472,0.24346758512130004
EEF2K,0.09302305732562206,0.24351266808058045
ACTR5,-0.09300552236678925,0.24360192464014824
BMPR1A,0.09299089863129031,0.2436763798793078
FAM111B,-0.09299089863129031,0.2436763798793078
TESK2,-0.09296938478461907,0.24378594418712754
BTLA,-0.09292735470395921,0.24400009109882015
C14orf119,-0.09292588854997946,0.24400756364175336
SCAF1,0.09291808620040419,0.2440473325327962
RN7SL362P,0.09291131182242131,0.244081865467377
OPRD1,0.09288214478239162,0.24423058560784913
ZFAND2B,0.0928663763742749,0.2443110135553674
LAMP1,0.09283760744066673,0.24445779910861926
ZNF674,-0.0928297251718638,0.24449802691186
RP11-93B14.9,0.09281087849277671,0.24459423113756582
OSER1,-0.09280984001543574,0.2445995328845466
C19orf24,-0.09278462301134445,0.2447282979893701
FGFRL1,-0.0927741010168797,0.24478204017805674
NUP107,-0.0927564021342871,0.24487245757795045
SCARB2,-0.09274658400126941,0.24492262499394438
DCAF11,-0.09274606937381201,0.24492525476723462
RP11-350N15.5,-0.09274588744512528,0.24492618443705755
CCDC102A,-0.09274152187704211,0.24494849356703416
RAP1A,-0.09273914570022737,0.2449606370103239
RP13-258O15.1,0.09273881210290262,0.2449623418917758
CD36,-0.09273665355729657,0.24497337354755305
RPLP0,-0.09273222357700815,0.2449960148814827
LINC00853,0.09269615358852457,0.24518042031503987
UNK,0.09268797826947758,0.24522222949690767
KIAA1614,0.09268497468495762,0.24523759129290892
RP11-588H23.3,0.09268497468495762,0.24523759129290892
BAX,-0.09267756641269255,0.24527548366844495
TNS2,-0.09267618526200573,0.2452825485293627
GS1-309P15.4,-0.09265918160699427,0.24536953719713933
TECPR1,-0.09263061299516323,0.24551573905325114
DDX31,-0.09262736093844386,0.24553238551484596
TRAPPC3L,0.09262186702585441,0.24556050925453451
ZNF134,-0.09262060241774565,0.24556698319256953
ZNF154,-0.0925997636265816,0.2456736807792777
YPEL5,-0.09259656797790489,0.24569004580383944
COX4I1,-0.09259656797790489,0.24569004580383944
DIEXF,-0.09259614252822501,0.24569222460309437
S100A9,-0.09259318134079177,0.24570738971294268
RP11-68I3.11,-0.09256816811163791,0.24583551573879997
NPM1P32,-0.09256620332974917,0.24584558196592335
IFT80,-0.09254050631992922,0.24597726259469702
RBM20,0.09253479103713699,0.24600655639492425
ADAM23,0.09253479103713699,0.24600655639492425
LMOD3,0.09253479103713699,0.24600655639492425
PANK2,-0.09251762061506695,0.24609457831820744
INTS2,-0.09250711239560598,0.2461484581154111
KANSL1,-0.09250704228550788,0.2461488176251128
AC005042.4,0.09249646768252914,0.24620304611854582
RP11-218M22.2,0.09249646768252914,0.24620304611854582
MYLK-AS1,0.09249646768252914,0.24620304611854582
DNAJC12,0.09249646768252914,0.24620304611854582
RN7SL398P,0.09249646768252914,0.24620304611854582
BMS1P2,0.09249646768252914,0.24620304611854582
RP11-1415C14.4,0.09249646768252914,0.24620304611854582
RP11-1094H24.4,0.09249646768252914,0.24620304611854582
Y_RNA.97,0.09249646768252914,0.24620304611854582
Y_RNA.103,0.09249646768252914,0.24620304611854582
KRT18P29,0.09249646768252914,0.24620304611854582
AARD,0.09249646768252914,0.24620304611854582
SOX9,0.09249646768252914,0.24620304611854582
RN7SL184P,0.09249646768252914,0.24620304611854582
SMC2-AS1,0.09249646768252914,0.24620304611854582
RNU6-145P,0.09249646768252914,0.24620304611854582
