,C'=' 0.010,C'=' 0.044,C'=' 0.078,C'=' 0.112,C'=' 0.147,C'=' 0.181,C'=' 0.215,C'=' 0.249,C'=' 0.283,C'=' 0.317,C'=' 0.351,C'=' 0.386,C'=' 0.420,C'=' 0.454,C'=' 0.488,C'=' 0.522,C'=' 0.556,C'=' 0.590,C'=' 0.624,C'=' 0.659,C'=' 0.693,C'=' 0.727,C'=' 0.761,C'=' 0.795,C'=' 0.829,C'=' 0.863,C'=' 0.898,C'=' 0.932,C'=' 0.966,C'=' 1.000
artificial.539,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.051,0.182,0.302,0.392,0.439,0.472,0.49,0.513,0.516,0.524,0.528,0.535,0.545,0.549,0.552,0.556,0.558,0.559,0.56,0.556,0.558,0.558,0.559
artificial.540,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.043,0.117,0.22,0.31,0.366,0.405,0.427,0.446,0.464,0.474,0.481,0.492,0.5,0.508,0.523,0.53,0.534,0.538,0.543,0.546,0.549,0.56,0.562
artificial.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.023,0.078,0.169,0.269,0.359,0.431,0.494,0.547,0.575,0.608,0.638,0.658,0.672,0.682,0.697,0.712,0.724,0.731,0.742,0.751,0.758
artificial.542,0.0,0.0,0.001,0.001,0.003,0.004,0.005,0.005,0.004,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
artificial.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.006,0.007,0.011,0.013,0.012,0.013,0.014,0.015,0.016,0.018,0.018,0.019,0.02,0.02,0.02,0.021
artificial.544,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.029,0.075,0.122,0.147,0.163,0.176,0.188,0.2,0.206,0.21,0.21,0.213,0.217,0.223,0.23,0.234,0.237,0.24,0.244,0.25,0.254,0.258,0.258
artificial.545,0.0,0.0,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.004,0.004,0.005
artificial.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.014,0.015,0.018,0.02,0.019,0.026,0.029,0.031,0.036,0.039,0.04,0.04,0.045,0.051,0.054,0.056
artificial.547,0.0,0.0,0.029,0.048,0.054,0.063,0.069,0.073,0.077,0.08,0.082,0.084,0.085,0.088,0.091,0.093,0.095,0.096,0.097,0.097,0.098,0.102,0.105,0.105,0.109,0.11,0.109,0.111,0.112,0.111
artificial.548,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.094,0.208,0.315,0.411,0.483,0.542,0.587,0.611,0.634,0.643,0.65,0.658,0.665,0.67,0.675,0.68,0.681,0.685,0.686,0.687,0.682,0.686,0.69
artificial.549,0.0,0.0,0.0,0.007,0.007,0.008,0.008,0.009,0.009,0.016,0.021,0.026,0.032,0.047,0.068,0.092,0.116,0.129,0.143,0.158,0.169,0.178,0.192,0.203,0.215,0.223,0.235,0.243,0.248,0.262
artificial.550,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.002,0.004,0.003,0.003,0.004,0.003
artificial.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.02,0.047,0.078,0.116,0.147,0.18,0.207,0.219,0.238,0.255,0.271,0.283,0.292,0.304,0.318,0.329,0.335,0.34,0.347,0.352
artificial.552,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.017,0.032,0.044,0.058,0.072,0.085,0.099,0.11,0.12,0.131,0.137,0.141,0.148,0.154,0.163,0.167,0.173,0.177,0.181,0.183,0.188,0.191,0.194
artificial.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.01,0.024,0.039,0.052,0.066,0.076,0.088,0.103,0.111,0.12,0.124,0.137,0.143,0.146,0.152,0.154,0.161
artificial.554,0.0,0.0,0.0,0.0,0.017,0.034,0.063,0.114,0.155,0.187,0.216,0.254,0.282,0.311,0.338,0.358,0.376,0.388,0.409,0.425,0.442,0.452,0.459,0.469,0.477,0.483,0.493,0.498,0.504,0.51
artificial.555,0.0,0.0,0.048,0.063,0.077,0.087,0.094,0.097,0.102,0.105,0.108,0.111,0.115,0.117,0.117,0.119,0.121,0.122,0.125,0.127,0.128,0.129,0.129,0.131,0.132,0.134,0.139,0.138,0.141,0.141
artificial.556,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007
artificial.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.021,0.056,0.105,0.154,0.212,0.268,0.307,0.344,0.386,0.423,0.448,0.477,0.497,0.531,0.545,0.56,0.572,0.582,0.593,0.606
artificial.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.005,0.006,0.007,0.008,0.01,0.013,0.014,0.014,0.016,0.017,0.017,0.017,0.017,0.022,0.022,0.024
artificial.559,0.0,0.0,0.018,0.025,0.033,0.032,0.032,0.032,0.03,0.033,0.034,0.034,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.038,0.038,0.039,0.04,0.04,0.042,0.043,0.043,0.043,0.044,0.043
artificial.560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.013,0.022,0.031,0.041,0.057,0.062,0.075,0.09,0.11,0.124,0.139,0.149,0.164,0.174,0.189,0.198,0.206,0.216,0.222,0.235
artificial.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.009,0.017,0.026,0.039,0.049,0.058,0.063,0.073,0.08,0.091,0.101,0.11,0.12,0.13,0.135,0.145,0.155,0.162,0.163,0.167,0.179
artificial.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.017,0.027,0.04,0.051,0.065,0.078,0.095,0.114,0.127,0.152,0.17,0.185,0.209,0.235,0.252,0.265,0.279,0.287,0.296
artificial.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.008,0.012,0.017,0.022,0.033,0.048,0.071,0.085,0.097,0.113,0.124,0.137,0.148,0.158,0.161,0.169,0.177
artificial.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.014,0.026,0.045,0.06,0.077,0.093,0.102,0.115,0.131,0.145,0.16,0.169,0.181,0.187,0.197,0.207,0.211,0.218,0.226,0.23,0.234,0.239
artificial.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.026,0.061,0.102,0.148,0.188,0.233,0.274,0.332,0.388,0.442,0.496,0.543,0.571,0.598,0.626,0.65,0.666,0.68,0.695,0.703,0.715
artificial.566,0.0,0.0,0.003,0.003,0.004,0.006,0.007,0.008,0.009,0.01,0.01,0.01,0.01,0.011,0.012,0.012,0.013,0.016,0.017,0.018,0.019,0.019,0.02,0.02,0.02,0.02,0.021,0.02,0.021,0.022
artificial.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.004,0.004,0.006,0.006,0.01
artificial.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.004,0.007,0.012,0.017,0.019,0.028,0.039,0.042,0.05,0.056,0.061,0.063,0.067,0.072,0.076,0.077,0.081,0.084
artificial.569,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.148,0.326,0.482,0.566,0.613,0.65,0.674,0.706,0.722,0.741,0.761,0.782,0.797,0.807,0.809,0.815,0.82,0.83,0.836,0.841,0.847,0.85,0.852
artificial.570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.019,0.029,0.042,0.059,0.087,0.109,0.132,0.158,0.191,0.223,0.244,0.266,0.28,0.294,0.311,0.327,0.336,0.345,0.355,0.357,0.366
artificial.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.008,0.022,0.03,0.051,0.068,0.082,0.097,0.103,0.118,0.127,0.139,0.15,0.158,0.171,0.186,0.197,0.208,0.212,0.218,0.224,0.231
artificial.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.008,0.015,0.018,0.026,0.039,0.054,0.065,0.078,0.087,0.103,0.113,0.128,0.143,0.16,0.173,0.181,0.196,0.207,0.225,0.241
artificial.573,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.022,0.08,0.185,0.255,0.312,0.358,0.378,0.393,0.405,0.414,0.428,0.431,0.443,0.446,0.451,0.457,0.461,0.462,0.465,0.46,0.461,0.461,0.461
artificial.574,0.0,0.0,0.003,0.01,0.01,0.012,0.014,0.015,0.018,0.019,0.02,0.021,0.021,0.022,0.025,0.026,0.029,0.03,0.031,0.031,0.031,0.031,0.031,0.031,0.033,0.031,0.032,0.033,0.034,0.034
artificial.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.005,0.006,0.007,0.009,0.009,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.011
artificial.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.007,0.013,0.026,0.038,0.051,0.072,0.098,0.121,0.142,0.159,0.188,0.209,0.233,0.253,0.27,0.296,0.318,0.343,0.364,0.386,0.402
artificial.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.04,0.11,0.19,0.272,0.33,0.378,0.425,0.463,0.499,0.522,0.532,0.546,0.555,0.568,0.577,0.586,0.593,0.595,0.603,0.609,0.613,0.622
artificial.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.004
artificial.580,0.0,0.0,0.0,0.0,0.001,0.003,0.007,0.017,0.03,0.052,0.104,0.144,0.189,0.231,0.261,0.294,0.316,0.351,0.381,0.415,0.442,0.468,0.498,0.524,0.545,0.561,0.576,0.587,0.598,0.61
artificial.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.003,0.003,0.005,0.005,0.005
artificial.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009,0.02,0.029,0.039,0.053,0.057,0.057,0.059,0.062,0.072,0.076,0.08,0.085,0.085,0.088,0.09,0.094,0.097,0.098,0.102,0.105
artificial.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005
artificial.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.03,0.067,0.105,0.135,0.164,0.186,0.201,0.22,0.234,0.243,0.257,0.267,0.272,0.277,0.286,0.291,0.297,0.301,0.303,0.307,0.311
artificial.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.011,0.025,0.041,0.06,0.082,0.098,0.119,0.144,0.161,0.173,0.189,0.204,0.225,0.238,0.25,0.263,0.277,0.283,0.295,0.302,0.314
artificial.586,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.026,0.054,0.088,0.124,0.163,0.214,0.255,0.3,0.326,0.352,0.374,0.396,0.409,0.421,0.441,0.455,0.46,0.466,0.476,0.482,0.488,0.495,0.5
artificial.587,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.007,0.015,0.033,0.062,0.076,0.089,0.101,0.109,0.115,0.128,0.13,0.139,0.159,0.163,0.169,0.172,0.178,0.182,0.184,0.189
artificial.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.011,0.024,0.041,0.062,0.098,0.133,0.166,0.201,0.235,0.259,0.288,0.312,0.339,0.362,0.372,0.383,0.396,0.411,0.423,0.432,0.44
artificial.589,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.005,0.018,0.034,0.057,0.071,0.083,0.09,0.098,0.107,0.112,0.12,0.121,0.123,0.126,0.128,0.131,0.132,0.132,0.133,0.134,0.135,0.137,0.137
artificial.590,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.013,0.041,0.064,0.09,0.112,0.131,0.146,0.158,0.175,0.182,0.194,0.2,0.212,0.218,0.22,0.225,0.228,0.23,0.233,0.232,0.231,0.236
artificial.591,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.004,0.009,0.012,0.013,0.017,0.024,0.03,0.035,0.036,0.039,0.047,0.053,0.059,0.064,0.069,0.071,0.072,0.076,0.081,0.089,0.092,0.093
artificial.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.005,0.009,0.021,0.04,0.049,0.059,0.065,0.081,0.087,0.094,0.096,0.102,0.107,0.114,0.12,0.124,0.133,0.137
artificial.593,0.0,0.0,0.002,0.004,0.006,0.01,0.013,0.013,0.013,0.013,0.014,0.014,0.015,0.016,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.02,0.019,0.02,0.02,0.019,0.02
artificial.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.031,0.081,0.136,0.164,0.183,0.198,0.213,0.219,0.225,0.234,0.242,0.245,0.248,0.249,0.249,0.253,0.255,0.261,0.263,0.267,0.268,0.271
artificial.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.006,0.01,0.015,0.022,0.026,0.029,0.036,0.044,0.049,0.05,0.052,0.054,0.057
artificial.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.019,0.04,0.061,0.093,0.118,0.153,0.184,0.211,0.234,0.246,0.273,0.291,0.312,0.336,0.356,0.37,0.382,0.394,0.412,0.43,0.441
artificial.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004
artificial.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.007,0.023,0.039,0.062,0.081,0.1,0.115,0.134,0.145,0.157,0.164,0.176,0.184,0.191,0.199,0.209,0.218,0.225,0.233
artificial.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.009,0.025,0.042,0.069,0.1,0.131,0.155,0.177,0.194,0.205,0.219,0.232,0.247,0.256,0.266,0.276,0.285,0.291,0.295,0.297,0.3
artificial.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.012,0.033,0.063,0.093,0.127,0.159,0.198,0.226,0.252,0.267,0.288,0.305,0.321,0.334,0.345,0.359,0.374,0.384,0.39
artificial.603,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.009,0.015,0.018,0.021,0.03,0.036,0.047,0.056,0.064,0.074,0.082,0.088,0.098,0.108,0.117,0.127,0.132,0.136,0.142,0.149,0.154,0.161
artificial.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.019,0.03,0.053,0.076,0.1,0.121,0.137,0.162,0.181,0.201,0.217,0.228,0.247,0.257,0.277,0.285,0.292,0.296,0.305,0.313
artificial.605,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.077,0.248,0.44,0.541,0.618,0.672,0.742,0.777,0.811,0.843,0.856,0.863,0.869,0.876,0.877,0.883,0.886,0.888,0.89,0.894,0.897,0.9,0.9
artificial.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.021,0.067,0.128,0.196,0.244,0.288,0.328,0.357,0.366,0.376,0.392,0.407,0.416,0.423,0.43,0.437,0.442,0.455,0.46,0.463,0.472
artificial.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.017,0.025,0.03,0.041,0.059,0.072,0.08,0.095,0.104,0.112,0.12,0.133,0.137,0.144,0.147,0.154,0.158,0.163,0.17
artificial.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,0.023,0.052,0.092,0.154,0.211,0.275,0.324,0.375,0.414,0.453,0.481,0.506,0.525,0.545,0.555,0.569,0.582,0.591,0.603,0.611,0.615
artificial.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.003,0.003,0.004,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007
artificial.610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.013,0.021,0.031,0.041,0.053,0.063,0.072,0.083,0.09,0.099,0.106,0.112,0.115,0.121,0.125,0.127,0.13,0.135
artificial.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.019,0.035,0.063,0.091,0.125,0.16,0.185,0.202,0.216,0.226,0.24,0.256,0.269,0.287,0.293,0.301,0.306,0.309,0.316
artificial.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.011,0.022,0.031,0.047,0.063,0.076,0.089,0.103,0.112,0.126,0.138,0.146,0.154,0.163,0.169,0.176,0.18
artificial.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.018,0.052,0.071,0.115,0.162,0.203,0.247,0.274,0.296,0.314,0.335,0.353,0.372,0.392,0.409,0.423,0.444,0.456,0.464,0.477,0.486
artificial.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.047,0.115,0.177,0.233,0.275,0.303,0.317,0.335,0.356,0.374,0.383,0.403,0.418,0.428,0.436,0.446,0.454,0.465,0.476,0.482,0.488,0.492
artificial.615,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.016,0.05,0.103,0.153,0.211,0.239,0.279,0.31,0.332,0.354,0.386,0.403,0.416,0.429,0.439,0.457,0.469,0.478,0.48,0.486,0.49,0.494,0.501
artificial.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.009,0.024,0.032,0.043,0.05,0.064,0.075,0.095,0.113,0.132,0.151,0.176,0.188,0.202,0.217,0.236,0.253,0.268,0.272,0.279,0.284
artificial.617,0.0,0.0,0.0,0.001,0.004,0.009,0.011,0.016,0.02,0.022,0.027,0.032,0.037,0.043,0.047,0.049,0.05,0.055,0.058,0.062,0.063,0.065,0.066,0.068,0.071,0.073,0.074,0.077,0.077,0.079
artificial.618,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.045,0.109,0.172,0.23,0.287,0.334,0.373,0.415,0.431,0.45,0.468,0.486,0.497,0.51,0.519,0.526,0.532,0.538,0.541,0.544,0.55,0.56,0.568
artificial.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.025,0.07,0.14,0.209,0.273,0.341,0.388,0.423,0.451,0.471,0.488,0.501,0.515,0.522,0.532,0.542,0.547,0.55,0.555,0.563,0.562,0.569
artificial.620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.031,0.083,0.16,0.203,0.238,0.263,0.282,0.298,0.308,0.311,0.316,0.324,0.328,0.332,0.339,0.342,0.346,0.355,0.36,0.364,0.37,0.374
artificial.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.013,0.038,0.071,0.105,0.136,0.174,0.198,0.227,0.256,0.288,0.333,0.36,0.38,0.398,0.417,0.426,0.432,0.448,0.465,0.47,0.48
artificial.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.012,0.035,0.077,0.113,0.148,0.184,0.217,0.255,0.277,0.309,0.33,0.348,0.368,0.382,0.389,0.403,0.411,0.421,0.425,0.438,0.448,0.455
artificial.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.006,0.009,0.013,0.018,0.021,0.025,0.028,0.033,0.034,0.035,0.037,0.038,0.042,0.043,0.044,0.045,0.048
artificial.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.007,0.013,0.017,0.017,0.026,0.028,0.033,0.039,0.045,0.049,0.053,0.058,0.061,0.063,0.065,0.067,0.067
artificial.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.004,0.007,0.01,0.011,0.015,0.017,0.021,0.022,0.023,0.026,0.029,0.032,0.038,0.038,0.04
artificial.626,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.007,0.008,0.009,0.011,0.012,0.013,0.017,0.017,0.018,0.023,0.024,0.026,0.03,0.029,0.03,0.031,0.034,0.036,0.038,0.037,0.039,0.041,0.045
artificial.627,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.005,0.009,0.018,0.03,0.038,0.048,0.056,0.063,0.069,0.075,0.085,0.094,0.099,0.105,0.11,0.112,0.117,0.116,0.124,0.125,0.128,0.132
artificial.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.029,0.057,0.091,0.125,0.16,0.194,0.215,0.242,0.271,0.287,0.303,0.318,0.328,0.335,0.343,0.348,0.356,0.365,0.365,0.369,0.38
artificial.629,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.073,0.106,0.116,0.128,0.134,0.139,0.142,0.145,0.145,0.146,0.146,0.149,0.148,0.15,0.154,0.156,0.156,0.159,0.161,0.164,0.165,0.166,0.167
artificial.630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.009,0.013,0.018,0.02,0.022,0.024,0.027,0.027,0.027,0.025,0.024,0.024,0.023,0.023,0.024,0.026,0.026,0.026,0.027,0.026
artificial.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.014,0.026,0.04,0.05,0.058,0.062,0.073,0.079,0.083,0.087,0.088,0.09,0.093,0.094,0.097,0.097,0.099,0.103,0.106
artificial.632,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.015,0.038,0.064,0.079,0.104,0.134,0.159,0.176,0.198,0.223,0.24,0.258,0.271,0.286,0.296,0.304,0.312,0.319,0.328,0.338,0.344,0.349
artificial.633,0.0,0.0,0.0,0.0,0.0,0.005,0.065,0.199,0.247,0.254,0.272,0.309,0.365,0.428,0.463,0.479,0.481,0.484,0.487,0.489,0.491,0.494,0.494,0.498,0.501,0.504,0.508,0.514,0.518,0.52
artificial.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.023,0.076,0.131,0.185,0.244,0.296,0.337,0.378,0.401,0.421,0.435,0.447,0.459,0.474,0.491,0.499,0.505,0.512,0.515,0.519,0.522,0.53
artificial.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.026,0.063,0.146,0.244,0.303,0.342,0.371,0.399,0.41,0.426,0.434,0.437,0.443,0.45,0.46,0.467,0.472,0.476,0.482,0.484,0.486,0.487
artificial.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.01,0.011,0.015,0.019,0.022,0.026,0.028,0.034,0.037,0.04,0.045,0.048,0.051,0.052,0.055,0.059,0.063,0.066,0.07
artificial.637,0.0,0.0,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.009,0.009,0.01,0.011,0.013,0.014,0.014,0.015,0.017,0.018,0.019,0.021,0.021,0.025,0.026
artificial.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.007,0.01,0.013,0.017,0.024,0.035,0.044,0.049,0.055,0.058,0.062,0.063,0.067,0.07,0.073,0.074,0.075,0.075,0.076,0.077
artificial.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.011,0.023,0.029,0.038,0.052,0.064,0.077,0.091,0.101,0.108,0.112,0.12,0.121,0.124,0.126,0.128,0.13,0.134,0.135,0.137
artificial.640,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.004,0.012,0.02,0.037,0.064,0.081,0.109,0.129,0.153,0.171,0.186,0.201,0.215,0.219,0.229,0.242,0.25,0.257,0.268,0.276,0.282,0.289
artificial.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.015,0.055,0.086,0.13,0.167,0.198,0.23,0.254,0.264,0.277,0.292,0.308,0.319,0.341,0.35,0.355,0.363,0.368,0.375,0.38,0.386,0.394
artificial.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.015,0.031,0.052,0.075,0.102,0.125,0.147,0.174,0.194,0.215,0.233,0.248,0.268,0.283,0.292,0.301,0.317,0.327,0.341,0.35
artificial.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.003,0.004,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
artificial.644,0.0,0.0,0.003,0.004,0.004,0.005,0.005,0.005,0.007,0.007,0.008,0.008,0.011,0.012,0.015,0.016,0.018,0.019,0.02,0.024,0.027,0.026,0.028,0.028,0.029,0.028,0.028,0.027,0.027,0.027
artificial.645,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.031,0.076,0.151,0.236,0.292,0.35,0.386,0.421,0.456,0.483,0.505,0.523,0.551,0.564,0.578,0.588,0.603,0.611,0.623,0.632,0.636,0.642,0.647
artificial.646,0.0,0.0,0.0,0.0,0.0,0.001,0.013,0.032,0.055,0.063,0.07,0.079,0.088,0.103,0.123,0.132,0.135,0.137,0.141,0.143,0.143,0.144,0.147,0.145,0.144,0.147,0.147,0.147,0.149,0.147
