cytof,linear_fit,quadratic_fit,pval,a,b,class,pattern
NKT_IkB_IFNa,641.0156100636874,-641.3589618633115,0.10141168959421402,4.150430796047161e-6,5.226972900708387e-4,quadratic,acceleration/increase
NKT_MAPKAPK2_IFNa,621.5824605635693,-619.797976839825,0.002422472753014718,-1.3476739147260642e-6,1.012231234909033e-4,quadratic,deceleration/increase
NKT_NFkB_IFNa,444.10091205499975,-442.1293144027317,0.5476277878968014,-8.842766994367104e-7,-5.029337638723609e-6,quadratic,deceleration/increase
NKT_ERK_IFNa,599.4172362003997,-598.4189791455091,0.7074212617197717,-3.1242204809188764e-6,-3.4243016221389435e-4,quadratic,acceleration/decrease
NKT_STAT6_IFNa,307.1974330804394,-305.20606234951015,0.5795698225944265,-7.693083811012542e-7,4.418073621158144e-5,quadratic,deceleration/increase
Granulocytes_CREB_IL246,505.6641718670274,-505.46188879319334,0.31425777452557335,-5.713081178710999e-6,-4.5620339064468096e-4,quadratic,deceleration/increase
Granulocytes_STAT5_IL246,1.2050704473118126,3.038617903961997,0.07787787456278836,9.44284372734341e-6,0.0020221822811860232,linear,linear
Granulocytes_p38_IL246,1259.8822594321275,-1258.047050987873,0.6823554568740562,1.4038327455497107e-7,1.7726825838319688e-5,quadratic,acceleration/increase
Granulocytes_STAT1_IL246,550.681284330451,-548.7020399638782,0.12250379090862203,-5.298997324675915e-7,9.736147952003095e-5,quadratic,deceleration/increase
Granulocytes_STAT3_IL246,20.85766953255667,22.28548042685589,0.5096483411190557,-1.8680300870484946e-5,-0.0014330843390981515,linear,linear
Granulocytes_S6_IL246,481.31304692670136,-479.4396838490062,0.14930169724165418,-1.6491116276429301e-6,1.2202228092317594e-5,quadratic,deceleration/increase
Granulocytes_IkB_IL246,569.6788100626077,-568.5842146074361,0.32624511008677515,3.280237606728218e-6,4.164782960611614e-4,quadratic,acceleration/increase
Granulocytes_MAPKAPK2_IL246,905.9240036051877,-905.9156272152551,0.14912146350938849,-1.5832075831507037e-6,-1.1495022128388202e-4,quadratic,deceleration/increase
Granulocytes_NFkB_IL246,708.1681502911612,-706.2809493817406,0.43096422769458276,-7.306784445450142e-7,-2.7680643631286627e-5,quadratic,deceleration/increase
Granulocytes_ERK_IL246,684.5754490891934,-682.6192701959643,0.21309264695774116,4.927413672785152e-7,1.2652061219731205e-4,quadratic,acceleration/increase
Granulocytes_STAT6_IL246,150.77851095509578,150.74470957418637,0.03690205926215484,-5.417408770957723e-5,-0.0032268749928583648,quadratic,deceleration/increase
Bcells_CREB_IL246,1194.3508381672764,-1193.93571790303,0.8173318424249554,-5.403629969895068e-7,-5.6498059864791794e-5,quadratic,acceleration/decrease
Bcells_STAT5_IL246,126.56152829705141,-125.24675885765345,0.0013843196626783217,-1.2503728189316285e-5,4.913875793002186e-5,quadratic,deceleration/increase
Bcells_p38_IL246,Inf,-Inf,NA,0,0,quadratic,acceleration/decrease
Bcells_STAT1_IL246,601.2392598805159,-599.3159245419287,0.18615616397591722,-8.603847086463074e-7,2.272848024726137e-5,quadratic,deceleration/increase
Bcells_STAT3_IL246,80.5193407064313,-79.48235754303654,0.018252372439184695,-1.7273888478106407e-5,-6.160266221444258e-4,quadratic,deceleration/increase
Bcells_S6_IL246,588.7265415692245,-586.7569931674949,0.8844152414789781,-5.653892949176171e-7,-4.39706751381318e-5,quadratic,deceleration/increase
Bcells_IkB_IL246,758.197182765079,-756.6674363052072,0.7650387900226214,-1.2619915310994082e-6,-1.1133654776007031e-4,quadratic,deceleration/increase
Bcells_MAPKAPK2_IL246,696.8105627348117,-697.4009346454278,0.27112599318424024,-3.621643648018826e-6,-3.770911885383685e-4,quadratic,acceleration/decrease
Bcells_NFkB_IL246,608.2108083635882,-606.7646584378845,0.721269517279315,-2.2576340882553137e-6,-1.9657738341707307e-4,quadratic,deceleration/increase
Bcells_ERK_IL246,921.9726577265791,-922.3897018809467,0.26254740375873964,-1.652100788647275e-6,-1.8030821315327678e-4,quadratic,acceleration/decrease
Bcells_STAT6_IL246,196.72220694303977,192.85725797656198,0.017340531591189322,-1.0654151302681645e-4,-0.008815162460035452,quadratic,deceleration/increase
cMCs_CREB_IL246,326.89786683596265,-334.8151244154703,0.005407331348909217,-2.402466828556699e-5,-0.00256945665367001,quadratic,acceleration/decrease
cMCs_STAT5_IL246,24.32803367975663,-22.73296981916237,0.08784792828487355,-1.3521203036998906e-5,-3.8774592432738026e-4,quadratic,deceleration/increase
cMCs_p38_IL246,424.0959719367235,-434.6666071428297,0.0017276726018593382,-1.9477578323009788e-5,-0.0020360908803736455,quadratic,acceleration/decrease
cMCs_STAT1_IL246,106.29504568410552,-106.93130514860722,0.01881761185792975,-2.6154377083843914e-5,-0.0016104800153902846,quadratic,deceleration/increase
cMCs_STAT3_IL246,273.3797580985984,270.4465579851402,0.04917119186359127,-1.2635564697724462e-4,-0.010944903805759855,quadratic,deceleration/increase
cMCs_S6_IL246,410.0958699388697,-415.0891402922982,0.02828147289028954,-1.536232281665021e-5,-0.0016135257753071785,quadratic,acceleration/decrease
cMCs_IkB_IL246,637.4770060858023,-635.5905886733167,0.16397436502014257,-9.280357815311131e-7,8.745061082995585e-6,quadratic,deceleration/increase
cMCs_MAPKAPK2_IL246,387.05585621462166,-389.63776814314,0.08608255752318239,-1.3481186233656648e-5,-0.0012363499399626362,quadratic,deceleration/increase
cMCs_NFkB_IL246,663.5150432091559,-668.4943366652492,0.03266488178319258,-6.59432985754384e-6,-6.612959347442436e-4,quadratic,acceleration/decrease
cMCs_ERK_IL246,365.0246819301004,-371.12968292833494,0.00970822062806336,-1.9184149215627984e-5,-0.0021208518188449614,quadratic,acceleration/decrease
cMCs_STAT6_IL246,240.48072847610885,237.26605344734213,0.02947499642553651,-1.1636305125400573e-4,-0.009708838767361868,quadratic,deceleration/increase
CCR2poscMCs_CREB_IL246,323.1885973691121,-330.62511320899785,0.0072875235343688805,-2.3745503828222605e-5,-0.0025276687884699723,quadratic,acceleration/decrease
CCR2poscMCs_STAT5_IL246,23.17378339704877,-21.549312139781726,0.08628619766801732,-1.3071814669608597e-5,-3.344072323498295e-4,quadratic,deceleration/increase
CCR2poscMCs_p38_IL246,416.16964450453315,-426.7124216082918,0.0017413665417544458,-1.997779798252965e-5,-0.002089854934198312,quadratic,acceleration/decrease
CCR2poscMCs_STAT1_IL246,101.82460237060761,-102.43410588548814,0.018386965871472934,-2.6413149394286844e-5,-0.0016143591069772388,quadratic,deceleration/increase
CCR2poscMCs_STAT3_IL246,273.6317636803501,270.70653184917506,0.048835232223654323,-1.2636132747426487e-4,-0.010929120692930644,quadratic,deceleration/increase
CCR2poscMCs_S6_IL246,410.1287004320154,-415.05072803560046,0.029968013359050506,-1.528400013777981e-5,-0.0015986213740237809,quadratic,acceleration/decrease
CCR2poscMCs_IkB_IL246,627.9819666084527,-626.0104072104638,0.14770932760182204,-4.793859872729446e-7,6.0960567063453125e-5,quadratic,deceleration/increase
CCR2poscMCs_MAPKAPK2_IL246,376.0382168823298,-378.5813525106905,0.08435939932092533,-1.3927083591149457e-5,-0.0012666317499504178,quadratic,deceleration/increase
CCR2poscMCs_NFkB_IL246,655.8216059149171,-661.071515599527,0.02833128164402104,-6.892460675250165e-6,-6.975431242913687e-4,quadratic,acceleration/decrease
CCR2poscMCs_ERK_IL246,357.3556643750421,-363.66839205370417,0.00848952355707215,-1.992465626940937e-5,-0.002205239397848243,quadratic,acceleration/decrease
CCR2poscMCs_STAT6_IL246,240.6022112724501,237.52520328846805,0.030119939093074068,-1.1488950036786619e-4,-0.00951657225392306,quadratic,deceleration/increase
MDSCs_CREB_IL246,323.23076340261343,-329.55477601540616,0.009028417702698441,-2.233974374600083e-5,-0.002460220775417813,quadratic,acceleration/decrease
MDSCs_STAT5_IL246,22.565241967261645,-20.654808848972635,0.19193051338195913,-6.399940023136666e-6,9.893905220522027e-5,quadratic,deceleration/increase
MDSCs_p38_IL246,466.6569746601436,-474.5556355508438,0.004668004101799837,-1.506402778426939e-5,-0.001632793832822232,quadratic,acceleration/decrease
MDSCs_STAT1_IL246,135.06403329749577,-135.16543814709027,0.034558464953299194,-2.1234591787190836e-5,-0.0012725773688348847,quadratic,deceleration/increase
MDSCs_STAT3_IL246,270.9833251127837,268.2484506534241,0.06618954248014484,-1.2284517787112167e-4,-0.01091284188839087,quadratic,deceleration/increase
MDSCs_S6_IL246,421.25377125587517,-424.27589871705754,0.04348437511961494,-1.258418557080254e-5,-0.0014286700620883704,quadratic,acceleration/decrease
MDSCs_IkB_IL246,651.2056604844242,-649.9884495264384,0.3560944864758536,-2.32473150680887e-6,-1.6777038984896393e-4,quadratic,deceleration/increase
MDSCs_MAPKAPK2_IL246,430.06754580484596,-429.9069176699233,0.6391513708996036,-7.434499665227842e-6,-6.73380752151121e-4,quadratic,deceleration/increase
MDSCs_NFkB_IL246,611.4779400759905,-611.668720736944,0.3417683691418075,-4.429392778299376e-6,-4.4298232640405685e-4,quadratic,acceleration/decrease
MDSCs_ERK_IL246,446.4876012169087,-446.65920417101916,0.06858184262277638,-7.643579422984735e-6,-0.0010103560627619617,quadratic,acceleration/decrease
MDSCs_STAT6_IL246,258.90528786073696,258.7408993522768,0.30364254543831015,-8.011986106547631e-5,-0.0072495118187435505,quadratic,deceleration/increase
DCs_CREB_IL246,559.2339495438333,-559.3942124325882,0.21392299307280024,-5.235413701047712e-6,-6.149239431679763e-4,quadratic,acceleration/decrease
DCs_STAT5_IL246,63.712213476697016,-62.05707754214497,0.51824882648315,-1.0943974203891531e-5,-7.737701437163664e-4,quadratic,deceleration/increase
DCs_p38_IL246,1203.516003716496,-1201.5213886285767,0.4316212039019742,-3.063028828289408e-8,5.59943736874388e-6,quadratic,deceleration/increase
DCs_STAT1_IL246,468.1957957928949,-466.20232165113055,0.2848572926754825,-3.911693304068798e-7,9.763797147037527e-5,quadratic,deceleration/increase
DCs_STAT3_IL246,338.3679293307046,340.08885775629784,0.05953715197776349,-3.761205999515355e-5,-0.007306141533197434,linear,linear
DCs_S6_IL246,495.7000453920647,-496.1830148562873,0.22664915434502186,-6.9330631881892556e-6,-7.766566240753124e-4,quadratic,acceleration/decrease
DCs_IkB_IL246,664.5316489476097,-662.8359193022479,0.47051206222451436,-1.3875066178187702e-6,-1.8621858816904804e-4,quadratic,acceleration/decrease
DCs_MAPKAPK2_IL246,699.7414551930506,-698.8993538296863,0.04893001491814749,-2.4035420476814237e-6,-3.564814140352133e-4,quadratic,acceleration/decrease
DCs_NFkB_IL246,582.5305982126241,-582.8277606226787,0.28421651390923514,-4.994239373854326e-6,-5.429027054702235e-4,quadratic,acceleration/decrease
DCs_ERK_IL246,1351.4214377106787,-1350.1448316001258,0.4277537322856073,-2.165781530791601e-7,-2.6925251848188958e-5,quadratic,acceleration/decrease
DCs_STAT6_IL246,300.2409911130677,299.8168845347429,0.009204139869150856,-9.727483017955512e-5,-0.01413029654157138,quadratic,acceleration/decrease
mDCs_CREB_IL246,385.7453461484632,-386.8956107690585,0.2068882274248185,-1.1254008134481898e-5,-0.001079641690663112,quadratic,deceleration/increase
mDCs_STAT5_IL246,13.679037660033583,-11.751381837607163,0.1936604583430209,-5.924893279402127e-6,1.6550308893129883e-4,quadratic,deceleration/increase
mDCs_p38_IL246,572.3790605848363,-574.1760462549585,0.15538092735343342,-6.625320709830834e-6,-6.653112845220837e-4,quadratic,acceleration/decrease
mDCs_STAT1_IL246,198.7055180924209,-198.8043182842251,0.03917427068552341,-1.7165086425675175e-5,-0.0010469560312387548,quadratic,deceleration/increase
mDCs_STAT3_IL246,239.25352774295257,237.28755481492803,0.11747761300205992,-1.0127424746555978e-4,-0.009247425780402602,quadratic,deceleration/increase
mDCs_S6_IL246,456.8345359571779,-458.0320866879258,0.17596754138744625,-8.945326146892921e-6,-9.694973366555331e-4,quadratic,acceleration/decrease
mDCs_IkB_IL246,604.9899091949366,-603.046137022953,0.08077444408892032,-7.277059010702411e-7,-2.1442882719823264e-4,quadratic,acceleration/decrease
mDCs_MAPKAPK2_IL246,561.3618230235538,-561.08211741611,0.7657635816828541,-4.642334718887774e-6,-4.907440964660767e-4,quadratic,acceleration/decrease
mDCs_NFkB_IL246,565.4733700420059,-564.6088812427364,0.913984007459919,-3.723928291572582e-6,-3.613567111564157e-4,quadratic,deceleration/increase
mDCs_ERK_IL246,799.174900897415,-801.9333157185521,0.05575407958073442,-3.4770054547679523e-6,-3.9143813976215446e-4,quadratic,acceleration/decrease
mDCs_STAT6_IL246,253.54681045672143,252.52865366968402,0.18560984391440585,-9.280472470437193e-5,-0.008345698232321423,quadratic,deceleration/increase
pDCs_CREB_IL246,380.589805796049,-378.981608164195,0.1729871150193602,-4.056237322372117e-6,-1.7102323775489796e-4,quadratic,deceleration/increase
pDCs_STAT5_IL246,93.23359416949545,-91.52149001349298,0.4482166107184101,-9.063030287923192e-6,-5.65849570431555e-4,quadratic,deceleration/increase
pDCs_p38_IL246,1293.9807138701701,-1292.5824094947845,0.4516831552091499,-2.3925313796719063e-7,-2.9981263410176798e-5,quadratic,acceleration/decrease
pDCs_STAT1_IL246,239.6570049736799,-240.88678879526492,0.015375737737395832,-1.8541617390831283e-5,-0.0012202236999605182,quadratic,deceleration/increase
pDCs_STAT3_IL246,262.7577266203075,259.8534094258249,0.026995241800099393,-1.2160834870486647e-4,-0.009845402949716767,quadratic,deceleration/increase
pDCs_S6_IL246,286.2569628544759,-287.7525723898547,0.08411361359978997,-1.650708184806753e-5,-0.0013558513700549946,quadratic,deceleration/increase
pDCs_IkB_IL246,406.4245612097957,-404.618930578537,0.3034925139236954,-2.622086181188902e-6,-9.994829467142391e-5,quadratic,deceleration/increase
pDCs_MAPKAPK2_IL246,323.85282596975577,-322.48316764733073,0.6019962020368312,-6.213559600548798e-6,-5.119103209309513e-4,quadratic,deceleration/increase
pDCs_NFkB_IL246,356.2693033528311,-354.9577546843899,0.1488237791719394,-5.827997960585191e-6,-3.1281889214154307e-4,quadratic,deceleration/increase
pDCs_ERK_IL246,648.1288287549537,-649.4097903489908,0.19671489887455348,-4.788516862176319e-6,-4.908931146175192e-4,quadratic,acceleration/decrease
pDCs_STAT6_IL246,211.27669351884964,206.98907253122002,0.009773895723663975,-1.1571664175525097e-4,-0.009362944241538343,quadratic,deceleration/increase
intMCs_CREB_IL246,390.7788293316453,-398.44137007165494,0.007719453674543174,-1.9173988923660976e-5,-0.001827716155496581,quadratic,deceleration/increase
intMCs_STAT5_IL246,51.014530858395155,-50.16652341894115,0.03122450978248225,-2.083886068154463e-5,-9.655845063630124e-4,quadratic,deceleration/increase
intMCs_p38_IL246,536.4537756596844,-548.629427234515,9.623509295952521e-4,-1.4184982121915598e-5,-0.0014132635091502678,quadratic,deceleration/increase
intMCs_STAT1_IL246,127.70954385142298,-128.64232398519127,0.00991350966917181,-2.5672929712796472e-5,-0.0015472789156298974,quadratic,deceleration/increase
intMCs_STAT3_IL246,261.65150492824114,258.57941251805505,0.025888463546308443,-1.2318150557387816e-4,-0.010049194911934851,quadratic,deceleration/increase
intMCs_S6_IL246,426.3413048497758,-432.4332815762018,0.01865938974243784,-1.5625638011654532e-5,-0.0015314987126794917,quadratic,deceleration/increase
intMCs_IkB_IL246,679.1251215839244,-677.1916157510461,0.3133724384516621,6.180774163515123e-7,1.253824554874429e-4,quadratic,acceleration/increase
intMCs_MAPKAPK2_IL246,481.6086907693209,-485.31111342223267,0.030780254796459742,-1.0953395640311997e-5,-9.486882206919442e-4,quadratic,deceleration/increase
intMCs_NFkB_IL246,552.8744266275377,-555.0929668707004,0.11288825579660423,-7.447330063806726e-6,-7.886460125320059e-4,quadratic,acceleration/decrease
intMCs_ERK_IL246,335.270652924667,-346.0586196961648,0.0016277842715814196,-2.6405221989017784e-5,-0.002743513223924108,quadratic,acceleration/decrease
intMCs_STAT6_IL246,249.5536970728961,246.05343673499561,0.021359808050277235,-1.231181506860346e-4,-0.010147411330557956,quadratic,deceleration/increase
CCR2posintMCs_CREB_IL246,333.40784910294644,-336.43531557266596,0.03433535011014838,-1.687415346060017e-5,-0.001953161219289757,quadratic,acceleration/decrease
CCR2posintMCs_STAT5_IL246,38.349466815157,-36.754488341396616,0.10717440157497556,-1.290514691352244e-5,-4.2210865184582567e-4,quadratic,deceleration/increase
CCR2posintMCs_p38_IL246,451.04622171933715,-461.0092154894079,0.002703910955977175,-1.7385838250189354e-5,-0.001776840700526317,quadratic,acceleration/decrease
CCR2posintMCs_STAT1_IL246,91.9467915101567,-91.91736755546637,0.018235158414390502,-2.374645223850477e-5,-0.0013026016251631908,quadratic,deceleration/increase
CCR2posintMCs_STAT3_IL246,284.12259799049343,281.7600409484028,0.05275026795400811,-1.2327176506505302e-4,-0.010296828326039901,quadratic,deceleration/increase
CCR2posintMCs_S6_IL246,338.9542319227488,-348.2059806820435,0.0032480651709022135,-2.452808612539831e-5,-0.002575080546162794,quadratic,acceleration/decrease
CCR2posintMCs_IkB_IL246,533.9501951697334,-532.016478572497,0.1876308333988754,1.001188567772073e-6,2.3517744774680465e-4,quadratic,acceleration/increase
CCR2posintMCs_MAPKAPK2_IL246,383.01352256533073,-385.60881757731505,0.07172956878527552,-1.3683704224379609e-5,-0.0012156858020412403,quadratic,deceleration/increase
CCR2posintMCs_NFkB_IL246,494.28673849519623,-493.99882785690227,0.3257769949238619,-5.791690369903046e-6,-6.925519730640844e-4,quadratic,acceleration/decrease
CCR2posintMCs_ERK_IL246,270.62068694802156,-278.21077753095693,0.004793999178834742,-2.8515222548186684e-5,-0.0031233738965361626,quadratic,acceleration/decrease
CCR2posintMCs_STAT6_IL246,252.70955802574142,249.41705185062943,0.028067567784411343,-1.2208974866770734e-4,-0.010190034976347717,quadratic,deceleration/increase
ncMCs_CREB_IL246,658.2013873466105,-657.9433731643854,0.7331189566103589,-3.382611121769543e-6,-3.1419848332097435e-4,quadratic,deceleration/increase
ncMCs_STAT5_IL246,177.79922352471527,-176.0526644158772,0.08512987905429459,6.4150156710368e-6,0.0012205424839753832,quadratic,acceleration/increase
ncMCs_p38_IL246,Inf,-Inf,NA,0,0,quadratic,acceleration/decrease
ncMCs_STAT1_IL246,620.2605671889497,-618.3839676560242,0.16510041451232133,-1.0244328269378664e-6,4.827888134012433e-6,quadratic,deceleration/increase
ncMCs_STAT3_IL246,160.33634407554328,160.5127894925881,0.4793837127974767,-5.297670676776768e-5,-0.0045487981520520365,linear,linear
ncMCs_S6_IL246,558.560646381335,-558.5338832083028,0.13255144898607513,-5.016456817367652e-6,-3.577319003627268e-4,quadratic,deceleration/increase
ncMCs_IkB_IL246,864.4990197642079,-862.5062939274582,0.1496851711313269,-1.1021210096153952e-7,3.8208966010667614e-5,quadratic,deceleration/increase
ncMCs_MAPKAPK2_IL246,663.375046461335,-668.4144328829168,0.025486663678548682,-6.625091012695748e-6,-7.04863744188331e-4,quadratic,acceleration/decrease
ncMCs_NFkB_IL246,668.6257680545164,-678.2021081009619,0.0032341280559663723,-8.286266359518394e-6,-8.49220018407994e-4,quadratic,acceleration/decrease
ncMCs_ERK_IL246,743.1985390090522,-742.0725056638022,0.8071606551622287,-1.8074179736978676e-6,-1.9266615777847532e-4,quadratic,acceleration/decrease
ncMCs_STAT6_IL246,265.66942387782825,262.7295983680255,0.02034399662537767,-1.232308580127993e-4,-0.009742376298429967,quadratic,deceleration/increase
CCR2negncMCs_CREB_IL246,661.9494949782985,-661.6822980484905,0.7100527125644395,-3.331847088442872e-6,-3.0736275885217846e-4,quadratic,deceleration/increase
CCR2negncMCs_STAT5_IL246,181.35427893736366,-179.64791210102797,0.09662050790744531,6.823172910683059e-6,0.001234131705773547,quadratic,acceleration/increase
CCR2negncMCs_p38_IL246,Inf,-Inf,NA,0,0,quadratic,acceleration/decrease
CCR2negncMCs_STAT1_IL246,631.9497731787077,-630.073899360616,0.16486958800121254,-9.881762212110316e-7,4.411642957397819e-6,quadratic,deceleration/increase
CCR2negncMCs_STAT3_IL246,159.1787838626443,159.43646629055257,0.4942940029597408,-5.15907898506644e-5,-0.00443805934432985,linear,linear
CCR2negncMCs_S6_IL246,556.134299955017,-555.977405830786,0.2004467429203885,-4.888651766587852e-6,-3.653337349222149e-4,quadratic,deceleration/increase
CCR2negncMCs_IkB_IL246,869.60737937079125,-867.607450725418,0.14184002031521975,-1.0731463049618842e-8,4.8255629381831873e-5,quadratic,deceleration/increase
CCR2negncMCs_MAPKAPK2_IL246,664.9755714890177,-670.2932275383238,0.021853424334717663,-6.715736271176256e-6,-7.153795483435906e-4,quadratic,acceleration/decrease
